item_id,item_name,kind,quality,slot,source_type,source_id,source_name,source_detail,drop_rate,drop_rate_decimal,roll_group,gated_by_quest_id,gated_by_quest_name,classes,notes
boneplate_vest,Boneplate Vest,armor,uncommon,chest,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",34%,0.34,korgath_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
boneplate_vest,Boneplate Vest,armor,uncommon,chest,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",34%,0.34,korzul_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
boneplate_vest,Boneplate Vest,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for warrior,,,,,,warrior,
boneplate_vest,Boneplate Vest,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for paladin,,,,,,paladin,
boneplate_vest,Boneplate Vest,armor,uncommon,chest,quest_reward,q_revenant_vanguard,Bones of the Vanguard,reward for shaman,,,,,,shaman,
bristleback_maul,Bristleback Maul,weapon,uncommon,mainhand,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,,,,,
bristleback_maul,Bristleback Maul,weapon,uncommon,mainhand,quest_reward,q_mogger,Mogger Must Fall,reward for warrior,,,,,,warrior,
bristleback_maul,Bristleback Maul,weapon,uncommon,mainhand,quest_reward,q_mogger,Mogger Must Fall,reward for paladin,,,,,,paladin,
bristleback_maul,Bristleback Maul,weapon,uncommon,mainhand,quest_reward,q_mogger,Mogger Must Fall,reward for shaman,,,,,,shaman,
boar_hide,Bristly Boar Hide,quest,,,mob_drop,wild_boar,Wild Boar,"beast, level 2-3",60%,0.6,,q_boars,Bristleback Hides,,
boar_hide,Bristly Boar Hide,quest,,,quest_objective,q_boars,Bristleback Hides,Bristly Boar Hide x5,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
bronzework_mace,Bronzework Mace,weapon,common,mainhand,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 14s 0c
broodmother_silk_robe,Broodmother's Silk Robe,armor,uncommon,chest,mob_drop,mirefen_broodmother,The Broodmother,"spider, level 10-10, boss",25%,0.25,,,,,
chipped_tusk,Chipped Tusk,junk,poor,,mob_drop,grubjaw,Grubjaw the Glutton,"troll, level 12-12, rare",100%,1,,,,,
chipped_tusk,Chipped Tusk,junk,poor,,mob_drop,fen_troll,Mirefen Troll,"troll, level 10-12",40%,0.4,,,,,
cracked_fetish,Cracked Fetish,junk,poor,,mob_drop,drowned_dead,Drowned Dead,"undead, level 9-11",30%,0.3,,,,,
wolf_fang,Cracked Wolf Fang,junk,poor,,mob_drop,forest_wolf,Forest Wolf,"beast, level 1-2",45%,0.45,,,,,
wolf_fang,Cracked Wolf Fang,junk,poor,,mob_drop,old_greyjaw,Old Greyjaw,"beast, level 4-4, rare",100%,1,,,,,
cracked_wyrm_scale,Cracked Wyrm Scale,junk,poor,,mob_drop,sanctum_drakonid,Sanctum Drakonid,"dragonkin, level 19-20, elite",50%,0.5,,,,,
craghorn_staff,Craghorn Staff,weapon,common,mainhand,vendor,armorer_hode,Armorer Hode,Master Armorer,,,,,,,Vendor price 0g 60s 0c
cragwalker_boots,Cragwalker Boots,armor,common,feet,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 40s 0c
cryptbone_greaves,Cryptbone Greaves,armor,uncommon,legs,mob_drop,morthen,Morthen the Gravecaller,"undead, level 10-10, boss, elite",34%,0.34,morthen_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
cryptstalker_jerkin,Cryptstalker Jerkin,armor,rare,chest,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",25%,0.25,mogger_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
cultist_flayer,Cultist Flayer,weapon,uncommon,mainhand,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",10%,0.1,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
cultist_flayer,Cultist Flayer,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for hunter,,,,,,hunter,
cultist_flayer,Cultist Flayer,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for rogue,,,,,,rogue,
deacons_cleaver,Deacon's Cleaver,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for warrior,,,,,,warrior,
deacons_cleaver,Deacon's Cleaver,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for paladin,,,,,,paladin,
deacons_cleaver,Deacon's Cleaver,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for shaman,,,,,,shaman,
deathlord_legguards,Deathlord Legguards,armor,epic,legs,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",5%,0.05,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
deathlord_sabatons,Deathlord Sabatons,armor,epic,feet,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,ironvein_foreman_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
deathlord_warplate,Deathlord Warplate,armor,epic,chest,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
deepfen_pearl,Deepfen Pearl,junk,poor,,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",100%,1,,,,,
drogmars_skullcleaver,Drogmar's Skullcleaver,weapon,rare,mainhand,mob_drop,warlord_drogmar,Warlord Drogmar,"ogre, level 17-17, boss, elite",25%,0.25,,,,,
drogmars_skullcleaver,Drogmar's Skullcleaver,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for warrior,,,,,,warrior,
drogmars_skullcleaver,Drogmar's Skullcleaver,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for paladin,,,,,,paladin,
drogmars_skullcleaver,Drogmar's Skullcleaver,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for shaman,,,,,,shaman,
drogmar_warboots,Drogmar's Warboots,armor,uncommon,feet,mob_drop,warlord_drogmar,Warlord Drogmar,"ogre, level 17-17, boss, elite",30%,0.3,,,,,
drowned_prayer_leggings,Drowned Prayer Leggings,armor,rare,legs,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
drowned_prayer_sandals,Drowned Prayer Sandals,armor,rare,feet,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
drownedguard_breastplate,Drownedguard Breastplate,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for warrior,,,,,,warrior,
drownedguard_breastplate,Drownedguard Breastplate,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for paladin,,,,,,paladin,
drownedguard_breastplate,Drownedguard Breastplate,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for shaman,,,,,,shaman,
eastbrook_arming_sword,Eastbrook Arming Sword,weapon,common,mainhand,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 14s 0c
eastbrook_chain_vest,Eastbrook Chainmail Vest,armor,common,chest,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 18s 0c
eastbrook_wool_trousers,Eastbrook Wool Trousers,armor,common,legs,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 11s 0c
eelscale_leggings,Eelscale Leggings,armor,rare,legs,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",10%,0.1,olen_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
eelscale_treads,Eelscale Treads,armor,rare,feet,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
eelskin_tunic,Eelskin Tunic,armor,uncommon,chest,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",20%,0.2,vael_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
eelskin_tunic,Eelskin Tunic,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for hunter,,,,,,hunter,
eelskin_tunic,Eelskin Tunic,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for rogue,,,,,,rogue,
emberwood_staff,Emberwood Staff,weapon,uncommon,mainhand,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",20%,0.2,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
emberwood_staff,Emberwood Staff,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for priest,,,,,,priest,
emberwood_staff,Emberwood Staff,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for mage,,,,,,mage,
emberwood_staff,Emberwood Staff,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for warlock,,,,,,warlock,
emberwood_staff,Emberwood Staff,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for druid,,,,,,druid,
fang_of_korzul,Fang of Korzul,weapon,epic,mainhand,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
fen_reaver_glaive,Fen Reaver Glaive,weapon,rare,mainhand,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,mirejaw_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
fen_muster_order,Fenbridge Muster Order,quest,,,ground_object,fen_muster_order,Fenbridge Muster Order,2 spawn positions,100%,1,,,,,
fen_muster_order,Fenbridge Muster Order,quest,,,quest_objective,q_fenbridge_muster,Muster at Fenbridge,Fenbridge Muster Order x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
fenbridge_rye,Fenbridge Rye Loaf,food,common,,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 4s 0c
fenmist_robe,Fenmist Robe,armor,uncommon,chest,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",25%,0.25,olen_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
fenmist_robe,Fenmist Robe,armor,uncommon,chest,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",33%,0.33,vael_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
fenmist_robe,Fenmist Robe,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for priest,,,,,,priest,
fenmist_robe,Fenmist Robe,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for mage,,,,,,mage,
fenmist_robe,Fenmist Robe,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for warlock,,,,,,warlock,
fenmist_robe,Fenmist Robe,armor,uncommon,chest,quest_reward,q_no_rest,No Rest in the Reeds,reward for druid,,,,,,druid,
fenreed_staff,Fenreed Staff,weapon,common,mainhand,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 25s 0c
fenwalker_boots,Fenwalker Boots,armor,common,feet,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 15s 0c
footpad_jerkin,Footpad's Jerkin,armor,common,chest,starting_equipment,druid,Druid,start chest,,,,,,druid,
footpad_jerkin,Footpad's Jerkin,armor,common,chest,starting_equipment,hunter,Hunter,start chest,,,,,,hunter,
footpad_jerkin,Footpad's Jerkin,armor,common,chest,starting_equipment,rogue,Rogue,start chest,,,,,,rogue,
footpad_jerkin,Footpad's Jerkin,armor,common,chest,starting_equipment,shaman,Shaman,start chest,,,,,,shaman,
frayed_prayer_beads,Frayed Prayer Beads,junk,poor,,mob_drop,wyrmcult_zealot,Wyrmcult Zealot,"humanoid, level 17-19",35%,0.35,,,,,
baked_bread,Freshly Baked Bread,food,common,,vendor,trader_wilkes,Trader Wilkes,Provisioner,,,,,,,Vendor price 0g 0s 25c
ghostly_essence,Ghostly Essence,quest,,,mob_drop,restless_bones,Restless Bones,"undead, level 5-7",55%,0.55,,q_rite,The Binding Rite,,
ghostly_essence,Ghostly Essence,quest,,,quest_objective,q_rite,The Binding Rite,Ghostly Essence x6,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
glacier_melt,Glacier Melt,drink,common,,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 25s 0c
glowing_wax,Glowing Wax,quest,,,mob_drop,deeprock_kobold,Deeprock Tunneler,"kobold, level 14-15",50%,0.5,,q_glowing_wax,Strange Wax,,
glowing_wax,Glowing Wax,quest,,,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",100%,1,,,,,
glowing_wax,Glowing Wax,quest,,,quest_objective,q_glowing_wax,Strange Wax,Glowing Wax x6,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
gnarled_staff,Gnarled Staff,weapon,common,mainhand,starting_equipment,druid,Druid,start weapon,,,,,,druid,
gnarled_staff,Gnarled Staff,weapon,common,mainhand,starting_equipment,mage,Mage,start weapon,,,,,,mage,
gnarled_staff,Gnarled Staff,weapon,common,mainhand,starting_equipment,priest,Priest,start weapon,,,,,,priest,
gnarled_staff,Gnarled Staff,weapon,common,mainhand,starting_equipment,warlock,Warlock,start weapon,,,,,,warlock,
gorraks_cruel_chopper,Gorrak's Cruel Chopper,weapon,uncommon,mainhand,mob_drop,gorrak,Gorrak the Ruthless,"humanoid, level 6-6, boss",25%,0.25,,,,,
cult_cipher,Gravecaller Cipher,quest,,,mob_drop,gravecaller_summoner,Gravecaller Summoner,"humanoid, level 11-12",60%,0.6,,q_summoners,Stopping the Summoning,,
cult_cipher,Gravecaller Cipher,quest,,,quest_objective,q_summoners,Stopping the Summoning,Gravecaller Cipher x4,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
gravecaller_blade,Gravecaller's Broadblade,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for warrior,,,,,,warrior,
gravecaller_blade,Gravecaller's Broadblade,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for paladin,,,,,,paladin,
gravecaller_blade,Gravecaller's Broadblade,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for shaman,,,,,,shaman,
gravecaller_sigil,Gravecaller's Sigil,quest,,,ground_object,gravecaller_sigil,Gravecaller's Sigil,2 spawn positions,100%,1,,,,,
gravecaller_sigil,Gravecaller's Sigil,quest,,,quest_objective,q_whispers,Whispers Below,Gravecaller's Sigil x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
gravepath_treads,Gravepath Treads,armor,rare,feet,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,sableweb_matriarch_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
gravewalker_softboots,Gravewalker Softboots,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for hunter,,,,,,hunter,
gravewalker_softboots,Gravewalker Softboots,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for rogue,,,,,,rogue,
gravewoven_raiment,Gravewoven Raiment,armor,rare,chest,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,sableweb_matriarch_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
gravewyrm_sabatons,Gravewyrm Sabatons,armor,rare,feet,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
gravewyrm_scale_hauberk,Gravewyrm Scale Hauberk,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for warrior,,,,,,warrior,
gravewyrm_scale_hauberk,Gravewyrm Scale Hauberk,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for paladin,,,,,,paladin,
gravewyrm_scale_hauberk,Gravewyrm Scale Hauberk,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for shaman,,,,,,shaman,
gravewyrm_sigil,Gravewyrm Sigil,quest,,,ground_object,gravewyrm_sigil,Gravewyrm Sigil,4 spawn positions,100%,1,,,,,
gravewyrm_sigil,Gravewyrm Sigil,quest,,,quest_objective,q_wyrm_sigils,Sigils of the Wyrm,Gravewyrm Sigil x3,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
gravewyrm_stalkers_treads,Gravewyrm Stalker's Treads,armor,rare,feet,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
greyjaw_hide_boots,Greyjaw Hide Boots,armor,uncommon,feet,mob_drop,morthen,Morthen the Gravecaller,"undead, level 10-10, boss, elite",25%,0.25,morthen_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for warrior,,,,,,warrior,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for paladin,,,,,,paladin,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for hunter,,,,,,hunter,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for rogue,,,,,,rogue,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for priest,,,,,,priest,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for shaman,,,,,,shaman,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for mage,,,,,,mage,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for warlock,,,,,,warlock,
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,quest_reward,q_greyjaw,The Old Wolf,reward for druid,,,,,,druid,
grubjaw_tusk,Grubjaw's Tusk,quest,,,mob_drop,grubjaw,Grubjaw the Glutton,"troll, level 12-12, rare",100%,1,,q_grubjaw,The Glutton,,
grubjaw_tusk,Grubjaw's Tusk,quest,,,quest_objective,q_grubjaw,The Glutton,Grubjaw's Tusk x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
gutripper_shiv,Gutripper Shiv,weapon,rare,mainhand,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,ironvein_foreman_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
gutripper_shiv,Gutripper Shiv,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for hunter,,,,,,hunter,
gutripper_shiv,Gutripper Shiv,weapon,rare,mainhand,quest_reward,q_drogmar,Warlord Drogmar,reward for rogue,,,,,,rogue,
hickory_shortstaff,Hickory Shortstaff,weapon,common,mainhand,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 15s 0c
highwatch_breastplate,Highwatch Breastplate,armor,common,chest,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 70s 0c
highwatch_summons,Highwatch Summons,quest,,,ground_object,highwatch_summons,Highwatch Summons,2 spawn positions,100%,1,,,,,
highwatch_summons,Highwatch Summons,quest,,,quest_objective,q_highwatch_summons,The Watch on the Peaks,Highwatch Summons x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
trail_hardtack,Highwatch Trail Hardtack,food,common,,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 12s 0c
highwatch_warblade,Highwatch Warblade,weapon,common,mainhand,vendor,armorer_hode,Armorer Hode,Master Armorer,,,,,,,Vendor price 0g 60s 0c
hobnail_boots,Hobnailed Boots,armor,common,feet,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 9s 0c
hollowbone_hauberk,Hollowbone Hauberk,armor,rare,chest,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,elder_bristleback_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
hollowbound_legguards,Hollowbound Legguards,armor,rare,legs,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,elder_bristleback_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
icevein_dirk,Icevein Dirk,weapon,common,mainhand,vendor,armorer_hode,Armorer Hode,Master Armorer,,,,,,,Vendor price 0g 60s 0c
inert_storm_shard,Inert Storm Shard,junk,poor,,mob_drop,shardlord_kazzix,Shardlord Kazzix,"elemental, level 18-18, rare",100%,1,,,,,
inert_storm_shard,Inert Storm Shard,junk,poor,,mob_drop,stormcrag_elemental,Stormcrag Elemental,"elemental, level 17-18",40%,0.4,,,,,
ironvein_lantern_staff,Ironvein Lantern Staff,weapon,uncommon,mainhand,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,,,,,
ironvein_pickblade,Ironvein Pickblade,weapon,uncommon,mainhand,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,,,,,
kazzix_heartshard,Kazzix's Heartshard,quest,,,mob_drop,shardlord_kazzix,Shardlord Kazzix,"elemental, level 18-18, rare",100%,1,,q_kazzix,The Shardlord,,
kazzix_heartshard,Kazzix's Heartshard,quest,,,quest_objective,q_kazzix,The Shardlord,Kazzix's Heartshard x1,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
keen_dirk,Keen Dirk,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for hunter,,,,,,hunter,
keen_dirk,Keen Dirk,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for rogue,,,,,,rogue,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for warrior,,,,,,warrior,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for paladin,,,,,,paladin,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for hunter,,,,,,hunter,
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,quest_reward,q_olen,The Knight-Commander's Shame,reward for rogue,,,,,,rogue,
